@relation dataset

@attribute urban_degree {0, 1, 2}
@attribute house_rooms real
@attribute housing_tenure {0, 1, 2, 3}
@attribute family_members real
@attribute equivalent_income real
@attribute invoices_overdue {0, 1}
@attribute afford_holidays {0, 1}
@attribute afford_meal {0, 1}
@attribute afford_unexpected {0, 1}
@attribute have_phone {0, 1}
@attribute have_tv {0, 1}
@attribute have_computer {0, 1}
@attribute have_washer {0, 1}
@attribute have_car {0, 1}
@attribute have_shower {0, 1}
@attribute have_wc {0, 1}
@attribute problem_light {0, 1}
@attribute problem_noise {0, 1}
@attribute problem_pollution {0, 1}
@attribute problem_vandal {0, 1}
@attribute problem_leaks {0, 1}
@attribute afford_heating {0, 1}


@data
1,5.0,3,3.0,3892.61,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,0,4.0,11701.44,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,0,3.0,19363.83,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,6.0,1,2.0,14581.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,3.0,8636.45,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,0,3.0,7071.39,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,0,3.0,7802.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1,6.0,1,3.0,5145.61,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,2,3.0,8033.39,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0
1,3.0,1,2.0,12323.53,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
1,4.0,1,2.0,12577.93,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1,4.0,1,4.0,13782.95,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,1,3.0,14836.45,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
1,3.0,2,1.0,9823.11,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,39538.49,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,6356.67,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
1,5.0,2,3.0,9950.41,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
1,5.0,3,2.0,10003.67,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,3,2.0,9079.93,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,0,4.0,4930.43,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
1,5.0,1,2.0,4234.73,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1,4.0,1,5.0,15165.71,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,4.0,8480.43,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,1.0,10235.1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1,5.0,1,3.0,13750.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,2.0,22321.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,1,2.0,14574.93,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,3,1.0,16089.53,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
1,6.0,1,2.0,6532.6,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,43349.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,2,1.0,19849.8,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
2,4.0,1,2.0,11698.33,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,4.0,3,4.0,6965.88,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,1,1.0,11922.7,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1,6.0,1,4.0,13292.68,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
1,5.0,3,3.0,5465.39,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
1,5.0,1,2.0,7317.27,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,4.0,1,1.0,8776.5,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0
1,5.0,1,3.0,12698.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,1,1.0,11261.76,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,2.0,2,3.0,9700.89,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,2,2.0,10843.1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
1,5.0,1,3.0,21406.65,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,6.0,0,4.0,30829.04,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,3.0,22808.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,4.0,14621.48,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,4.0,15507.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
2,4.0,0,2.0,26642.8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,2,3.0,20866.3,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
1,4.0,1,2.0,8293.4,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,6.0,0,5.0,18231.57,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,3.0,31990.84,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
1,4.0,2,2.0,11294.29,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,1,4.0,20190.05,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,0,2.0,18467.93,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0
1,5.0,3,2.0,1097.54,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,31044.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,21936.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,3,2.0,24932.67,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
0,5.0,0,4.0,14031.43,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,6650.9,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
0,6.0,1,2.0,8704.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,10787.0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,3.0,2,3.0,17929.62,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,14063.93,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,1.0,21711.2,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
0,4.0,3,1.0,40560.8,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
0,5.0,1,1.0,12751.5,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,2,4.0,4798.76,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
0,6.0,2,3.0,9886.8,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
0,5.0,1,2.0,18485.47,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,3.0,12082.44,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,5.0,1,1.0,8855.4,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,2,4.0,12680.91,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
0,4.0,0,3.0,25560.72,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,2,3.0,16082.94,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,5.0,2,1.0,16317.6,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,0,3.0,17592.35,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
0,6.0,0,3.0,45271.81,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,20985.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,2,5.0,14985.96,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,3,2.0,9296.33,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1
0,5.0,1,4.0,18309.64,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,0,4.0,17039.32,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,4.0,21387.72,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,0,4.0,19270.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,23015.76,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
1,5.0,1,2.0,10556.67,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,4.0,1,1.0,10535.0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
2,5.0,1,2.0,10392.71,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1,4.0,0,2.0,30190.6,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,5.0,3,3.0,19274.83,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
2,5.0,1,3.0,25709.65,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,1.0,16267.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,0,2.0,51221.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,1,2.0,14663.53,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,2,3.0,14846.44,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,3.0,2,5.0,6453.54,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,8014.0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,1,1.0,29660.6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
1,4.0,2,1.0,5521.43,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0
2,6.0,1,1.0,5687.1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
2,6.0,2,3.0,11357.17,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,2,4.0,4285.24,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,3.0,3,1.0,21599.5,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
0,5.0,2,3.0,14335.74,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
0,6.0,1,3.0,28119.05,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,3,6.0,6487.97,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,16963.73,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
0,5.0,1,2.0,13857.87,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1
0,5.0,2,1.0,22968.5,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
0,4.0,2,2.0,4954.4,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
0,6.0,1,2.0,13774.87,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,4.0,1,3.0,19860.93,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,3.0,18761.4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
0,4.0,3,3.0,15412.89,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,1,4.0,7014.68,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,5.0,1,4.0,11084.96,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,3,1.0,21099.4,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,0,3.0,32480.85,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,23041.47,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,2.0,25240.47,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,25523.5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,3.0,3,4.0,2891.33,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
0,5.0,3,2.0,18969.45,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0
0,6.0,1,2.0,9772.73,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,23590.55,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,57897.73,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,6.0,7911.31,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,55525.47,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,3.0,2,1.0,11869.5,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
0,3.0,2,4.0,34491.35,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,3,1.0,14914.2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
0,6.0,1,1.0,2852.56,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
0,4.0,3,1.0,16164.9,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,2,5.0,33813.67,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,0,6.0,37961.27,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,0,7.0,41068.75,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,5.0,1,3.0,12013.41,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,1,2.0,38849.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,2,3.0,18310.33,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,2,1.0,31576.5,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
0,5.0,3,3.0,11424.72,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,2.0,1,2.0,42684.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,2,3.0,13632.44,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
0,4.0,2,5.0,25611.21,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
0,5.0,3,2.0,12502.73,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5.0,1,4.0,27577.36,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,12238.53,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,4.0,1,4.0,14342.48,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,6.0,1,1.0,9440.5,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
0,5.0,1,1.0,9349.0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,2,3.0,19880.14,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,3,1.0,22944.3,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,1.0,9714.4,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,3,2.0,14665.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,2,4.0,15649.96,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
0,4.0,2,2.0,9563.54,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
0,5.0,0,4.0,5728.36,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
2,3.0,2,2.0,8325.93,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,2,4.0,9026.66,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
0,4.0,2,1.0,13528.7,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
0,4.0,0,2.0,31105.8,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
0,4.0,2,4.0,3936.57,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1
0,4.0,2,6.0,2783.83,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1
0,4.0,2,5.0,3861.07,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1
0,4.0,1,4.0,15041.44,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,1,2.0,28848.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,2,3.0,38242.15,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,3,5.0,3866.08,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0
0,4.0,1,1.0,14912.2,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,3.0,25305.1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,4.0,2,4.0,12910.65,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,22131.67,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
2,4.0,1,3.0,11265.56,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,3.0,1,3.0,21499.95,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2,3.0,2,2.0,31363.35,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,2,3.0,5841.85,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
2,5.0,1,3.0,23082.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,4.0,9580.33,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
0,6.0,2,6.0,14175.35,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,4.0,0,2.0,27331.13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,23693.4,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
2,3.0,0,4.0,21794.12,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,16190.53,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,8645.6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,4.0,0,2.0,42939.87,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,3.0,22695.6,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,21284.9,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,4.0,2,1.0,7.2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1,5.0,0,1.0,16082.0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,6.0,0,4.0,26828.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,16220.13,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1,5.0,0,4.0,21990.29,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
1,6.0,1,2.0,16400.87,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,3.0,2,6.0,1932.55,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1
0,3.0,3,2.0,17.25,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1
0,6.0,1,2.0,21152.67,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,1.0,24623.3,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
0,2.0,0,3.0,8808.45,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
0,2.0,1,2.0,17848.65,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0
2,5.0,0,4.0,11642.76,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,2.0,14889.6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
2,3.0,1,3.0,12719.5,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
2,4.0,0,3.0,27177.28,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,1,2.0,18388.37,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,1,3.0,6197.15,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,3,1.0,17178.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,1,4.0,45758.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,3.0,30041.45,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,0,2.0,20233.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,4.0,26848.76,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,2,4.0,34526.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,6.0,2,3.0,5822.86,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,29572.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,20940.6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,3.0,65932.7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,2,1.0,5216.1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
0,5.0,1,3.0,15390.85,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,4.0,1,1.0,12645.63,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,3.0,1,1.0,8864.9,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,4.0,1,3.0,26425.17,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,15903.52,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0
0,4.0,3,1.0,12838.2,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,1,4.0,4386.68,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,2.0,3,2.0,15447.87,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,3.0,1,2.0,13340.27,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
2,6.0,1,6.0,21197.62,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,1,6.0,20048.59,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,4.0,17272.18,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,81489.2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,3.0,26907.33,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,0,4.0,24057.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,6.0,1,2.0,23740.6,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
2,6.0,0,3.0,15208.9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,2.0,6809.93,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,1,3.0,24793.4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,0,4.0,21534.86,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,5.0,0,3.0,16154.78,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
2,5.0,3,2.0,41065.33,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,4.0,2,1.0,12529.3,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
0,4.0,2,2.0,20485.31,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,5.0,1,2.0,18388.23,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,14300.73,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
0,4.0,2,3.0,7446.28,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0,5.0,2,4.0,10404.29,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
0,4.0,1,2.0,8368.19,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1
0,4.0,1,4.0,18475.4,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
0,4.0,0,3.0,24540.83,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,6.0,1,2.0,13410.4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
0,6.0,0,3.0,56323.3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,2.0,3,1.0,10141.3,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
2,6.0,1,1.0,8925.4,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
2,5.0,0,4.0,9135.82,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
2,5.0,0,5.0,2401.28,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
2,6.0,1,2.0,18572.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
2,5.0,2,6.0,6304.11,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2,6.0,0,5.0,9573.88,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0
2,3.0,2,1.0,16994.2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
2,3.0,2,4.0,7996.48,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
2,3.0,2,5.0,4155.46,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
0,5.0,2,1.0,15255.19,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1
0,6.0,1,2.0,31136.53,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
0,4.0,1,2.0,19582.67,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,5.0,1,1.0,13613.2,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,4.0,3,5.0,5250.0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1
