@relation dataset

@attribute urban_degree {high_pop, low_pop, medium_pop}
@attribute house_rooms real
@attribute housing_tenure {mortgage, property, rent, rent_low_or_free_transfer}
@attribute family_members real
@attribute equivalent_income real
@attribute invoices_overdue {no, yes}
@attribute afford_holidays {no, yes}
@attribute afford_meal {no, yes}
@attribute afford_unexpected {no, yes}
@attribute have_phone {no, yes}
@attribute have_tv {no, yes}
@attribute have_computer {no, yes}
@attribute have_washer {no, yes}
@attribute have_car {no, yes}
@attribute have_shower {no, yes}
@attribute have_wc {no, yes}
@attribute problem_light {no, yes}
@attribute problem_noise {no, yes}
@attribute problem_pollution {no, yes}
@attribute problem_vandal {no, yes}
@attribute problem_leaks {no, yes}
@attribute afford_heating {no, yes}


@data
low_pop,5.0,mortgage,4.0,5937.43,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent_low_or_free_transfer,3.0,10379.83,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,3.0,10765.06,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,3.0,15151.95,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,property,1.0,8966.1,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,4.0,rent,1.0,11788.3,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,3.0,24250.1,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,3.0,11560.89,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,mortgage,1.0,34995.5,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,3.0,property,1.0,8947.2,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,yes,no,no,no,yes
low_pop,4.0,rent,3.0,6962.25,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,6.0,property,4.0,6365.52,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,mortgage,1.0,19145.3,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,1.0,11555.5,no,no,no,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no
low_pop,4.0,property,3.0,16245.2,no,no,no,no,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,yes,no
low_pop,5.0,mortgage,4.0,7743.44,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,1.0,12436.3,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,4.0,4813.95,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,2.0,14988.79,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,property,2.0,7860.2,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,1.0,7867.4,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes
low_pop,5.0,rent,2.0,6030.4,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,4.0,rent,5.0,11952.3,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,property,3.0,9753.25,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,5.0,property,3.0,7489.7,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,property,3.0,7508.78,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,3.0,property,3.0,18407.0,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,3.0,property,4.0,12289.44,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,mortgage,2.0,5761.33,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes
high_pop,3.0,property,3.0,13264.45,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no
high_pop,3.0,property,1.0,10952.0,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,1.0,9182.1,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes
low_pop,5.0,property,4.0,8423.12,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,2.0,20198.13,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,1.0,8985.1,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,2.0,8071.09,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,1.0,9820.3,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,mortgage,4.0,20530.86,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
low_pop,6.0,property,2.0,9774.93,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,4.0,mortgage,3.0,14147.72,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,1.0,9928.0,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes
low_pop,4.0,mortgage,4.0,8156.48,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,rent_low_or_free_transfer,4.0,9532.99,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,1.0,14081.8,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent_low_or_free_transfer,4.0,15010.0,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes
low_pop,6.0,property,2.0,24752.27,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent_low_or_free_transfer,3.0,3892.61,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,5.0,mortgage,4.0,11701.44,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,mortgage,3.0,19363.83,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,6.0,property,2.0,14581.73,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,3.0,8636.45,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,mortgage,3.0,7071.39,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,mortgage,3.0,7802.0,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes
low_pop,6.0,property,3.0,5145.61,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,rent,3.0,8033.39,yes,no,no,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no
low_pop,3.0,property,2.0,12323.53,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,4.0,property,2.0,12577.93,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,no
low_pop,4.0,property,4.0,13782.95,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,3.0,14836.45,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,3.0,rent,1.0,9823.11,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,2.0,39538.49,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,2.0,6356.67,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no
low_pop,5.0,rent,3.0,9950.41,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,no
low_pop,5.0,rent_low_or_free_transfer,2.0,10003.67,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent_low_or_free_transfer,2.0,9079.93,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,mortgage,4.0,4930.43,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no
low_pop,5.0,property,2.0,4234.73,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,no
low_pop,4.0,property,5.0,15165.71,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,4.0,8480.43,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,1.0,10235.1,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,no
low_pop,5.0,property,3.0,13750.44,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,2.0,22321.6,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,property,2.0,14574.93,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent_low_or_free_transfer,1.0,16089.53,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,6.0,property,2.0,6532.6,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,6.0,property,2.0,43349.8,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,4.0,rent,1.0,19849.8,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
medium_pop,4.0,property,2.0,11698.33,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,4.0,rent_low_or_free_transfer,4.0,6965.88,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,6.0,property,1.0,11922.7,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,4.0,13292.68,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no
low_pop,5.0,rent_low_or_free_transfer,3.0,5465.39,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no
low_pop,5.0,property,2.0,7317.27,no,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no
low_pop,4.0,property,1.0,8776.5,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no
low_pop,5.0,property,3.0,12698.9,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,property,1.0,11261.76,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,2.0,rent,3.0,9700.89,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,rent,2.0,10843.1,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,3.0,21406.65,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,6.0,mortgage,4.0,30829.04,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,3.0,22808.6,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,4.0,14621.48,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,4.0,15507.4,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
medium_pop,4.0,mortgage,2.0,26642.8,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent,3.0,20866.3,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,4.0,property,2.0,8293.4,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,6.0,mortgage,5.0,18231.57,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,3.0,31990.84,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes
low_pop,4.0,rent,2.0,11294.29,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,4.0,20190.05,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,5.0,mortgage,2.0,18467.93,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no
low_pop,5.0,rent_low_or_free_transfer,2.0,1097.54,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,2.0,31044.73,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,mortgage,4.0,21936.53,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,rent_low_or_free_transfer,2.0,24932.67,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,yes
high_pop,5.0,mortgage,4.0,14031.43,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,property,1.0,6650.9,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes
high_pop,6.0,property,2.0,8704.0,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,property,1.0,10787.0,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,3.0,rent,3.0,17929.62,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,14063.93,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,mortgage,1.0,21711.2,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,yes,yes
high_pop,4.0,rent_low_or_free_transfer,1.0,40560.8,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes
high_pop,5.0,property,1.0,12751.5,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,4.0,4798.76,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,no
high_pop,6.0,rent,3.0,9886.8,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,no
high_pop,5.0,property,2.0,18485.47,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,property,3.0,12082.44,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes
high_pop,5.0,property,1.0,8855.4,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,4.0,12680.91,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
high_pop,4.0,mortgage,3.0,25560.72,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,3.0,rent,3.0,16082.94,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,1.0,16317.6,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,4.0,mortgage,3.0,17592.35,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,no
high_pop,6.0,mortgage,3.0,45271.81,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,mortgage,4.0,20985.13,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,5.0,14985.96,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,rent_low_or_free_transfer,2.0,9296.33,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,no,no,no,yes
high_pop,5.0,property,4.0,18309.64,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,6.0,mortgage,4.0,17039.32,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,property,4.0,21387.72,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,mortgage,4.0,19270.0,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,mortgage,4.0,23015.76,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
low_pop,5.0,property,2.0,10556.67,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,4.0,property,1.0,10535.0,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no
medium_pop,5.0,property,2.0,10392.71,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes
low_pop,4.0,mortgage,2.0,30190.6,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,rent_low_or_free_transfer,3.0,19274.83,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,yes,yes
medium_pop,5.0,property,3.0,25709.65,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,5.0,property,1.0,16267.0,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,6.0,mortgage,2.0,51221.53,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,3.0,property,2.0,14663.53,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,4.0,rent,3.0,14846.44,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,3.0,rent,5.0,6453.54,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,6.0,property,2.0,8014.0,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
low_pop,5.0,property,1.0,29660.6,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,no
low_pop,4.0,rent,1.0,5521.43,no,no,no,yes,yes,no,no,yes,no,yes,yes,no,yes,no,no,yes,no
medium_pop,6.0,property,1.0,5687.1,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no
medium_pop,6.0,rent,3.0,11357.17,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
medium_pop,5.0,rent,4.0,4285.24,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no
high_pop,3.0,rent_low_or_free_transfer,1.0,21599.5,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes
high_pop,5.0,rent,3.0,14335.74,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,yes
high_pop,6.0,property,3.0,28119.05,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent_low_or_free_transfer,6.0,6487.97,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,16963.73,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,yes
high_pop,5.0,property,2.0,13857.87,no,no,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes
high_pop,5.0,rent,1.0,22968.5,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,yes
high_pop,4.0,rent,2.0,4954.4,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes
high_pop,6.0,property,2.0,13774.87,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,4.0,property,3.0,19860.93,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,mortgage,3.0,18761.4,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,yes
high_pop,4.0,rent_low_or_free_transfer,3.0,15412.89,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,3.0,property,4.0,7014.68,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no
high_pop,5.0,property,4.0,11084.96,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent_low_or_free_transfer,1.0,21099.4,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,5.0,mortgage,3.0,32480.85,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,23041.47,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,mortgage,2.0,25240.47,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,property,1.0,25523.5,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes
high_pop,3.0,rent_low_or_free_transfer,4.0,2891.33,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,no
high_pop,5.0,rent_low_or_free_transfer,2.0,18969.45,no,no,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,no,no
high_pop,6.0,property,2.0,9772.73,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,23590.55,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,57897.73,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,mortgage,6.0,7911.31,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,55525.47,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,3.0,rent,1.0,11869.5,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,no,yes
high_pop,3.0,rent,4.0,34491.35,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,rent_low_or_free_transfer,1.0,14914.2,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes
high_pop,6.0,property,1.0,2852.56,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,6.0,property,2.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,yes,yes
high_pop,4.0,rent_low_or_free_transfer,1.0,16164.9,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,6.0,rent,5.0,33813.67,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,6.0,mortgage,6.0,37961.27,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
high_pop,6.0,mortgage,7.0,41068.75,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
high_pop,5.0,property,3.0,12013.41,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,yes,yes
high_pop,6.0,property,2.0,38849.2,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,3.0,18310.33,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,1.0,31576.5,no,yes,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,yes
high_pop,5.0,rent_low_or_free_transfer,3.0,11424.72,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,2.0,property,2.0,42684.4,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,rent,3.0,13632.44,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,yes
high_pop,4.0,rent,5.0,25611.21,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no,yes
high_pop,5.0,rent_low_or_free_transfer,2.0,12502.73,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes
high_pop,5.0,property,4.0,27577.36,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,property,2.0,12238.53,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,no,yes
high_pop,4.0,property,4.0,14342.48,no,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,no
high_pop,6.0,property,1.0,9440.5,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,no,no,yes
high_pop,5.0,property,1.0,9349.0,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent,3.0,19880.14,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,5.0,rent_low_or_free_transfer,1.0,22944.3,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,4.0,property,1.0,9714.4,no,yes,yes,yes,yes,yes,no,yes,no,yes,yes,no,no,no,no,no,yes
high_pop,4.0,rent_low_or_free_transfer,2.0,14665.6,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes
high_pop,4.0,rent,4.0,15649.96,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,yes
high_pop,4.0,rent,2.0,9563.54,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,no,no,no,no,yes,no
